timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-30T20:40:03,StyleGAN2-ADA-PyTorch-Generation,53a86a9e-1e2d-47a4-a887-5c236a5e56a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.597869276010897,5.370886760469364e-05,1.4927965271779645e-05,147.60000000000002,0.0,20.0,0.0001269645884397,0,1.7201845289026905e-05,0.0001441664337288,United States,USA,massachusetts,,,Linux-3.10.0-862.el7.x86_64-x86_64-with-glibc2.17,3.10.4,3.0.0,4,Intel(R) Xeon(R) Gold 6346 CPU @ 3.10GHz,,,-71.0863,42.3687,31.24610137939453,machine,N,1.0
2025-04-30T20:40:11,StyleGAN2-ADA-PyTorch-Generation,5fe6762f-b5fd-42c2-8755-5ef69f8e414c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4533058449742384,4.5271894052470574e-05,1.3109726182624957e-05,128.19333333333333,0.0,20.0,0.00010512142647882121,0,1.6398311411224618e-05,0.00012151973789004583,United States,USA,massachusetts,,,Linux-3.10.0-862.el7.x86_64-x86_64-with-glibc2.17,3.10.4,3.0.0,4,Intel(R) Xeon(R) Gold 6346 CPU @ 3.10GHz,,,-71.0863,42.3687,31.24610137939453,machine,N,1.0
