timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-30T21:48:05,StyleGAN2-ADA-PyTorch-Generation,c22d7179-dc9c-46a5-9d2b-84d61dc06b74,4.251991033554076,0.0003083796414452295,7.252593879236541e-05,263.8261611895175,72.232,377.75469017028814,0.0003115594086917638,8.508052069875929e-05,0.000431118970107201,0.0008277588994977242,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:48:12,StyleGAN2-ADA-PyTorch-Generation,ff75aba1-e96d-402b-9672-e5d034104541,2.8780057430267334,0.0002085921214923955,7.247800738334313e-05,269.430093935237,72.135,377.75469017028814,0.00021534452033103446,5.74708708435297e-05,0.00028709181969463086,0.000559907210869195,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:48:19,StyleGAN2-ADA-PyTorch-Generation,9922609d-88fd-49d6-96eb-4d6ce9889238,2.878525257110596,0.00020646597275132526,7.17263022936167e-05,261.6066583560263,72.47399999999998,377.75469017028814,0.0002091278806355054,5.774736893375716e-05,0.0002873249096481804,0.000554200159217443,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:48:26,StyleGAN2-ADA-PyTorch-Generation,20adf974-0804-4511-8ee7-5ba758d425b2,2.761702299118042,0.0002024618880775357,7.331054043811764e-05,278.44577479508916,72.135,377.75469017028814,0.0002135578552905984,5.5095863485336314e-05,0.00027479859500158645,0.0005434523137775212,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:48:33,StyleGAN2-ADA-PyTorch-Generation,7a513f7f-0c74-44f8-a4d6-e6fed232e26a,2.6328907012939453,0.00018913040726598567,7.183374804470113e-05,265.1588200229349,72.52300000000002,377.75469017028814,0.0001938840887182672,5.2782762811117715e-05,0.0002610008305729499,0.0005076676821023346,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:48:40,StyleGAN2-ADA-PyTorch-Generation,9eb975a6-1261-4c9e-bf03-e2651196569d,2.732032299041748,0.000199071665947379,7.286578054629982e-05,273.8558732518526,72.426,377.75469017028814,0.0002077752417756068,5.472941226959229e-05,0.0002718475566050222,0.0005343522106502213,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:48:46,StyleGAN2-ADA-PyTorch-Generation,c1303258-5f60-47ee-ba80-5841af03e8b7,2.4930529594421387,0.0001800790826675224,7.223235350275832e-05,269.12852319771395,72.926,377.75469017028814,0.00018633084878677544,5.027184978630808e-05,0.0002467692341292332,0.0004833719327023167,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:48:53,StyleGAN2-ADA-PyTorch-Generation,555f6fbb-0c4e-47d3-8a58-ec22fcc2aefc,2.720574378967285,0.00019949762436916304,7.332923000064833e-05,279.17362056259367,72.03800000000003,377.75469017028814,0.00021092582040718733,5.419526735199823e-05,0.0002703744891417887,0.0005354955769009742,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:49:00,StyleGAN2-ADA-PyTorch-Generation,36104519-b8ba-4eb7-b216-b98d0d46537d,2.6733777523040767,0.0001946328985508716,7.280411396523568e-05,273.80526453733944,72.051,377.75469017028814,0.00020328331651540965,5.330432730019093e-05,0.0002658499371981119,0.0005224375810137125,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
2025-04-30T21:49:07,StyleGAN2-ADA-PyTorch-Generation,fdf16f3a-a715-417f-939f-b69f8da7a55d,2.648820877075196,0.00019411777880453025,7.328460013456002e-05,278.78401627690624,72.232,377.75469017028814,0.00020507440711494543,5.2936902821858725e-05,0.0002630435761871199,0.0005210548861239241,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100 80GB PCIe,-71.0863,42.3687,1007.3458404541016,machine,N,1.0
