timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-30T20:39:39,StyleGAN2-ADA-PyTorch-Generation,729264f9-8443-4dcb-a23b-3c89139349a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.355625458003487,0.00026484341395203363,1.0445154050358318e-05,90.49818181818182,0.0,20.0,0.0005756064127807772,0,0.00013529166027211533,0.0007108980730528926,United States,USA,massachusetts,,,Linux-3.10.0-862.el7.x86_64-x86_64-with-glibc2.17,3.10.4,3.0.0,4,Intel(R) Xeon(R) Gold 6346 CPU @ 3.10GHz,,,-71.0863,42.3687,31.24610137939453,machine,N,1.0
