timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-01T01:27:25,StyleGAN2-ADA-PyTorch-Generation,f97011fc-716e-4b8a-9e24-e2b42c85ac11,41.15064120292664,0.0010175079943794633,2.4726418948414785e-05,82.24032119606521,63.568999999999996,94.35782861709595,0.0009427362422439416,0.0007245193617023362,0.0010639600291948974,0.002731215633141175,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:28:12,StyleGAN2-ADA-PyTorch-Generation,e4d94abd-1aed-48c1-a169-fda8518b3dfa,42.76276421546936,0.001051447780654454,2.4587928305020432e-05,82.38677013296973,64.32900000000001,94.35782861709595,0.0009525474062039817,0.0007617307258590728,0.0011080393650160613,0.002822317497079116,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:28:55,StyleGAN2-ADA-PyTorch-Generation,250090e8-efa5-4352-a3e0-cc5b33c59eb8,37.90855050086975,0.0009425503488940264,2.4863792902669844e-05,82.367710120956,63.56300000000001,94.35782861709595,0.0008705295586453072,0.0006805749682273468,0.0009789082712007412,0.002530012798073395,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:29:41,StyleGAN2-ADA-PyTorch-Generation,96f7a196-fa12-47a5-973b-67d20e3d797a,41.68502950668335,0.0010400017129212182,2.494904586200365e-05,82.48755538625663,63.65899999999999,94.35782861709595,0.0009656578358589843,0.0007476793623605702,0.0010782565312786774,0.002791593729498232,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:30:27,StyleGAN2-ADA-PyTorch-Generation,9f8e3806-599b-4869-8ce5-92624be016cd,41.35231399536133,0.0010272975296128485,2.484256454736934e-05,82.28862256755235,63.56300000000001,94.35782861709595,0.0009595540601426405,0.0007283812131383682,0.0010695576292460577,0.0027574929025270664,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:31:13,StyleGAN2-ADA-PyTorch-Generation,9ee97768-3292-43e1-b2f9-e4cf2244cb76,41.33731508255005,0.0010240792189136637,2.4773723616751393e-05,82.93676114033687,63.56800000000001,94.35782861709595,0.0009515936484965383,0.0007284983767016727,0.0010687622223576193,0.0027488542475558307,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:31:59,StyleGAN2-ADA-PyTorch-Generation,b78de491-c088-4521-b8e4-512dbd6fc7e9,41.50392293930054,0.0010298850105729565,2.481416062956657e-05,82.86251942816034,63.946999999999996,94.35782861709595,0.0009561235004537406,0.0007351947207861478,0.0010731200502550292,0.0027644382714949174,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:32:45,StyleGAN2-ADA-PyTorch-Generation,21259d40-4051-4b02-8495-b9f4f9299e4f,41.35905718803407,0.001042605201304842,2.520863076169171e-05,81.95986052975654,63.472,94.35782861709595,0.0009493571039295194,0.0007802743676021362,0.0010689505943858796,0.0027985820659175357,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:33:31,StyleGAN2-ADA-PyTorch-Generation,bf88434e-6f34-4a18-9f7f-2092d89956c5,41.60708022117615,0.0010365554341780407,2.4912957810735304e-05,83.0336448196878,63.568999999999996,94.35782861709595,0.0009601986412138623,0.0007461576048084097,0.0010759869120489812,0.002782343158071253,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:34:17,StyleGAN2-ADA-PyTorch-Generation,4dd37448-90e5-4224-ad91-522c7ebf333a,41.3170850276947,0.0010604342865130417,2.5665757538370292e-05,82.40599679753706,63.46800000000001,94.35782861709595,0.0009511565864802203,0.0008265475395900675,0.001068735132630227,0.0028464392587005147,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:34:59,StyleGAN2-ADA-PyTorch-Generation,723e99e9-8505-4acc-a895-c8ba76e9e045,37.459672689437866,0.0009293311554896896,2.4808843451313008e-05,82.92194220821023,63.852,94.35782861709595,0.000864491920759658,0.0006627849165736305,0.000967252733204916,0.002494529570538205,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:35:45,StyleGAN2-ADA-PyTorch-Generation,eb4d9db7-e59b-44e2-a301-92f14c7f516d,41.562842130661004,0.0010386820465429331,2.4990640516777715e-05,82.58543448650215,63.473,94.35782861709595,0.0009816154327917245,0.0007319034996354581,0.0010745325217643073,0.0027880514541914893,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:36:27,StyleGAN2-ADA-PyTorch-Generation,67b9a0de-9b7d-4d13-83ea-578198d35c71,37.497165203094475,0.0009350809415988405,2.493737690660605e-05,82.76720091980792,63.66000000000001,94.35782861709595,0.0008675211576274836,0.0006742492807553213,0.000968192824858824,0.002509963263241629,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:37:13,StyleGAN2-ADA-PyTorch-Generation,cf5bee10-4e90-48b3-b8c9-6f285a16e016,41.17541837692261,0.00102438907633879,2.4878656167169016e-05,82.07522218522921,62.61800000000001,94.35782861709595,0.0009457790085670472,0.0007394014913844402,0.001064505473200825,0.002749685973152312,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:37:55,StyleGAN2-ADA-PyTorch-Generation,13ae276d-9a3e-44ce-af79-4cee0b8fd35f,36.8191545009613,0.0009027465685545409,2.4518394862407045e-05,82.23762780685527,63.46800000000001,94.35782861709595,0.000823435881248176,0.0006477436639396351,0.0009519911369299053,0.002423170682117716,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
