timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-30T20:37:25,StyleGAN2-ADA-PyTorch-Generation,df33bf50-246d-47b5-8342-c9ce4c582741,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1385024180053733,2.7837594675324457e-05,8.869706301840676e-06,82.0,0.0,20.0,6.007254270083245e-05,0,1.4649694555555471e-05,7.472223725638792e-05,United States,USA,massachusetts,,,Linux-3.10.0-862.el7.x86_64-x86_64-with-glibc2.17,3.10.4,3.0.0,4,Intel(R) Xeon(R) Gold 6346 CPU @ 3.10GHz,,,-71.0863,42.3687,31.24610137939453,machine,N,1.0
